"GeoID","VariableID","Date","Value"
6071,"CARS_Affordability","1998-03-01",0.59
6071,"CARS_Affordability","1998-04-01",0.58
6071,"CARS_Affordability","1998-05-01",0.56
6071,"CARS_Affordability","1998-06-01",0.56
6071,"CARS_Affordability","1998-07-01",0.53
6071,"CARS_Affordability","1998-08-01",0.55
6071,"CARS_Affordability","1998-09-01",0.56
6071,"CARS_Affordability","1998-10-01",0.55
6071,"CARS_Affordability","1998-11-01",0.57
6071,"CARS_Affordability","1998-12-01",0.55
6071,"CARS_Affordability","1999-01-01",0.58
6071,"CARS_Affordability","1999-02-01",0.57
6071,"CARS_Affordability","1999-03-01",0.55
6071,"CARS_Affordability","1999-04-01",0.56
6071,"CARS_Affordability","1999-05-01",0.54
6071,"CARS_Affordability","1999-06-01",0.54
6071,"CARS_Affordability","1999-07-01",0.52
6071,"CARS_Affordability","1999-08-01",0.5
6071,"CARS_Affordability","1999-09-01",0.51
6071,"CARS_Affordability","1999-10-01",0.52
6071,"CARS_Affordability","1999-11-01",0.54
6071,"CARS_Affordability","1999-12-01",0.53
6071,"CARS_Affordability","2000-01-01",0.52
6071,"CARS_Affordability","2000-02-01",0.52
6071,"CARS_Affordability","2000-03-01",0.52
6071,"CARS_Affordability","2000-04-01",0.52
6071,"CARS_Affordability","2000-05-01",0.51
6071,"CARS_Affordability","2000-06-01",0.5
6071,"CARS_Affordability","2000-07-01",0.5
6071,"CARS_Affordability","2000-08-01",0.51
6071,"CARS_Affordability","2000-09-01",0.5
6071,"CARS_Affordability","2000-10-01",0.49
6071,"CARS_Affordability","2000-11-01",0.52
6071,"CARS_Affordability","2000-12-01",0.52
6071,"CARS_Affordability","2001-01-01",0.55
6071,"CARS_Affordability","2001-02-01",0.56
6071,"CARS_Affordability","2001-03-01",0.52
6071,"CARS_Affordability","2001-04-01",0.54
6071,"CARS_Affordability","2001-05-01",0.54
6071,"CARS_Affordability","2001-06-01",0.52
6071,"CARS_Affordability","2001-07-01",0.52
6071,"CARS_Affordability","2001-08-01",0.52
6071,"CARS_Affordability","2001-09-01",0.55
6071,"CARS_Affordability","2001-10-01",0.54
6071,"CARS_Affordability","2001-11-01",0.54
6071,"CARS_Affordability","2001-12-01",0.53
6071,"CARS_Affordability","2002-01-01",0.54
6071,"CARS_Affordability","2002-02-01",0.55
6071,"CARS_Affordability","2002-03-01",0.53
6071,"CARS_Affordability","2002-04-01",0.53
6071,"CARS_Affordability","2002-05-01",0.52
6071,"CARS_Affordability","2002-06-01",0.51
6071,"CARS_Affordability","2002-07-01",0.51
6071,"CARS_Affordability","2002-08-01",0.52
6071,"CARS_Affordability","2002-09-01",0.5
6071,"CARS_Affordability","2002-10-01",0.52
6071,"CARS_Affordability","2002-11-01",0.5
6071,"CARS_Affordability","2002-12-01",0.51
6071,"CARS_Affordability","2003-01-01",0.48
6071,"CARS_Affordability","2003-02-01",0.5
6071,"CARS_Affordability","2003-03-01",0.49
6071,"CARS_Affordability","2003-04-01",0.49
6071,"CARS_Affordability","2003-05-01",0.47
6071,"CARS_Affordability","2003-06-01",0.46
6071,"CARS_Affordability","2003-07-01",0.45
6071,"CARS_Affordability","2003-08-01",0.44
6071,"CARS_Affordability","2003-09-01",0.42
6071,"CARS_Affordability","2003-10-01",0.39
6071,"CARS_Affordability","2003-11-01",0.43
6071,"CARS_Affordability","2003-12-01",0.39
6071,"CARS_Affordability","2004-01-01",0.41
6071,"CARS_Affordability","2004-02-01",0.38
6071,"CARS_Affordability","2004-03-01",0.36
6071,"CARS_Affordability","2004-04-01",0.35
6071,"CARS_Affordability","2004-05-01",0.32
6071,"CARS_Affordability","2004-06-01",0.29
6071,"CARS_Affordability","2004-07-01",0.25
6071,"CARS_Affordability","2004-08-01",0.28
6071,"CARS_Affordability","2004-09-01",0.28
6071,"CARS_Affordability","2004-10-01",0.26
6071,"CARS_Affordability","2004-11-01",0.27
6071,"CARS_Affordability","2004-12-01",0.26
6071,"CARS_Affordability","2005-01-01",0.23
6071,"CARS_Affordability","2005-02-01",0.24
6071,"CARS_Affordability","2005-03-01",0.23
6071,"CARS_Affordability","2005-04-01",0.24
6071,"CARS_Affordability","2005-05-01",0.24
6071,"CARS_Affordability","2005-06-01",0.2
6071,"CARS_Affordability","2005-07-01",0.19
6071,"CARS_Affordability","2005-08-01",0.22
6071,"CARS_Affordability","2005-09-01",0.22
6071,"CARS_Affordability","2005-10-01",0.22
6071,"CARS_Affordability","2005-11-01",0.21
6071,"CARS_Affordability","2005-12-01",0.2
6071,"CARS_Affordability","2006-03-01",0.22
6071,"CARS_Affordability","2006-06-01",0.38
6071,"CARS_Affordability","2006-09-01",0.28
6071,"CARS_Affordability","2006-12-01",0.37
6071,"CARS_Affordability","2007-03-01",0.24
6071,"CARS_Affordability","2007-06-01",0.41
6071,"CARS_Affordability","2007-09-01",0.27
6071,"CARS_Affordability","2007-12-01",0.28
6071,"CARS_Affordability","2008-03-01",0.41
6071,"CARS_Affordability","2008-06-01",0.46
6071,"CARS_Affordability","2008-09-01",0.52
6071,"CARS_Affordability","2008-12-01",0.56
6071,"CARS_Affordability","2009-03-01",0.68
6071,"CARS_Affordability","2009-06-01",0.73
6071,"CARS_Affordability","2009-09-01",0.7
6071,"CARS_Affordability","2009-12-01",0.69
6071,"CARS_Affordability","2010-03-01",0.75
6071,"CARS_Affordability","2010-06-01",0.68
6071,"CARS_Affordability","2010-09-01",0.74
6071,"CARS_Affordability","2010-12-01",0.76
6071,"CARS_Affordability","2011-03-01",0.76
6071,"CARS_Affordability","2011-06-01",0.77
6071,"CARS_Affordability","2011-09-01",0.77
6071,"CARS_Affordability","2011-12-01",0.78
6071,"CARS_Affordability","2012-03-01",0.78
6071,"CARS_Affordability","2012-06-01",0.78
6071,"CARS_Affordability","2012-09-01",0.77
6071,"CARS_Affordability","2012-12-01",0.76
6071,"CARS_Affordability","2013-03-01",0.72
6071,"CARS_Affordability","2013-06-01",0.69
6071,"CARS_Affordability","2013-09-01",0.64
6071,"CARS_Affordability","2013-12-01",0.62
6071,"CARS_Affordability","2014-03-01",0.61
6071,"CARS_Affordability","2014-06-01",0.58
6071,"CARS_Affordability","2014-09-01",0.57
6071,"CARS_Affordability","2014-12-01",0.57
6071,"CARS_Affordability","2015-03-01",0.58
6073,"CARS_Affordability","1991-01-01",0.25
6073,"CARS_Affordability","1991-02-01",0.27
6073,"CARS_Affordability","1991-03-01",0.26
6073,"CARS_Affordability","1991-04-01",0.27
6073,"CARS_Affordability","1991-05-01",0.25
6073,"CARS_Affordability","1991-06-01",0.26
6073,"CARS_Affordability","1991-07-01",0.25
6073,"CARS_Affordability","1991-08-01",0.24
6073,"CARS_Affordability","1991-09-01",0.29
6073,"CARS_Affordability","1991-10-01",0.29
6073,"CARS_Affordability","1991-11-01",0.31
6073,"CARS_Affordability","1991-12-01",0.3
6073,"CARS_Affordability","1992-01-01",0.33
6073,"CARS_Affordability","1992-02-01",0.34
6073,"CARS_Affordability","1992-03-01",0.31
6073,"CARS_Affordability","1992-04-01",0.32
6073,"CARS_Affordability","1992-05-01",0.31
6073,"CARS_Affordability","1992-06-01",0.33
6073,"CARS_Affordability","1992-07-01",0.33
6073,"CARS_Affordability","1992-08-01",0.36
6073,"CARS_Affordability","1992-09-01",0.35
6073,"CARS_Affordability","1992-10-01",0.37
6073,"CARS_Affordability","1992-11-01",0.37
6073,"CARS_Affordability","1992-12-01",0.37
6073,"CARS_Affordability","1993-01-01",0.39
6073,"CARS_Affordability","1993-02-01",0.39
6073,"CARS_Affordability","1993-03-01",0.41
6073,"CARS_Affordability","1993-04-01",0.4
6073,"CARS_Affordability","1993-05-01",0.4
6073,"CARS_Affordability","1993-06-01",0.4
6073,"CARS_Affordability","1993-07-01",0.42
6073,"CARS_Affordability","1993-08-01",0.41
6073,"CARS_Affordability","1993-09-01",0.44
6073,"CARS_Affordability","1993-10-01",0.42
6073,"CARS_Affordability","1993-11-01",0.44
6073,"CARS_Affordability","1993-12-01",0.44
6073,"CARS_Affordability","1994-01-01",0.44
6073,"CARS_Affordability","1994-02-01",0.43
6073,"CARS_Affordability","1994-03-01",0.42
6073,"CARS_Affordability","1994-04-01",0.41
6073,"CARS_Affordability","1994-05-01",0.39
6073,"CARS_Affordability","1994-06-01",0.39
6073,"CARS_Affordability","1994-07-01",0.38
6073,"CARS_Affordability","1994-08-01",0.39
6073,"CARS_Affordability","1994-09-01",0.39
6073,"CARS_Affordability","1994-10-01",0.4
6073,"CARS_Affordability","1994-11-01",0.4
6073,"CARS_Affordability","1994-12-01",0.38
6073,"CARS_Affordability","1995-01-01",0.39
6073,"CARS_Affordability","1995-02-01",0.36
6073,"CARS_Affordability","1995-03-01",0.36
6073,"CARS_Affordability","1995-04-01",0.39
6073,"CARS_Affordability","1995-05-01",0.39
6073,"CARS_Affordability","1995-06-01",0.37
6073,"CARS_Affordability","1995-07-01",0.37
6073,"CARS_Affordability","1995-08-01",0.37
6073,"CARS_Affordability","1995-09-01",0.38
6073,"CARS_Affordability","1995-10-01",0.39
6073,"CARS_Affordability","1995-11-01",0.37
6073,"CARS_Affordability","1995-12-01",0.4
6073,"CARS_Affordability","1996-01-01",0.38
6073,"CARS_Affordability","1996-02-01",0.39
6073,"CARS_Affordability","1996-03-01",0.39
6073,"CARS_Affordability","1996-04-01",0.39
6073,"CARS_Affordability","1996-05-01",0.38
6073,"CARS_Affordability","1996-06-01",0.36
6073,"CARS_Affordability","1996-07-01",0.35
6073,"CARS_Affordability","1996-08-01",0.37
6073,"CARS_Affordability","1996-09-01",0.38
6073,"CARS_Affordability","1996-10-01",0.39
6073,"CARS_Affordability","1996-11-01",0.37
6073,"CARS_Affordability","1996-12-01",0.41
6073,"CARS_Affordability","1997-01-01",0.39
6073,"CARS_Affordability","1997-02-01",0.42
6073,"CARS_Affordability","1997-03-01",0.38
6073,"CARS_Affordability","1997-04-01",0.38
6073,"CARS_Affordability","1997-05-01",0.37
6073,"CARS_Affordability","1997-06-01",0.37
6073,"CARS_Affordability","1997-07-01",0.36
6073,"CARS_Affordability","1997-08-01",0.36
6073,"CARS_Affordability","1997-09-01",0.39
6073,"CARS_Affordability","1997-10-01",0.39
6073,"CARS_Affordability","1997-11-01",0.39
6073,"CARS_Affordability","1997-12-01",0.39
6073,"CARS_Affordability","1998-01-01",0.4
6073,"CARS_Affordability","1998-02-01",0.42
6073,"CARS_Affordability","1998-03-01",0.38
6073,"CARS_Affordability","1998-04-01",0.36
6073,"CARS_Affordability","1998-05-01",0.37
6073,"CARS_Affordability","1998-06-01",0.35
6073,"CARS_Affordability","1998-07-01",0.35
6073,"CARS_Affordability","1998-08-01",0.34
6073,"CARS_Affordability","1998-09-01",0.38
6073,"CARS_Affordability","1998-10-01",0.39
6073,"CARS_Affordability","1998-11-01",0.39
6073,"CARS_Affordability","1998-12-01",0.38
6073,"CARS_Affordability","1999-01-01",0.36
6073,"CARS_Affordability","1999-02-01",0.39
6073,"CARS_Affordability","1999-03-01",0.36
6073,"CARS_Affordability","1999-04-01",0.35
6073,"CARS_Affordability","1999-05-01",0.34
6073,"CARS_Affordability","1999-06-01",0.32
6073,"CARS_Affordability","1999-07-01",0.32
6073,"CARS_Affordability","1999-08-01",0.29
6073,"CARS_Affordability","1999-09-01",0.3
6073,"CARS_Affordability","1999-10-01",0.31
6073,"CARS_Affordability","1999-11-01",0.31
6073,"CARS_Affordability","1999-12-01",0.31
6073,"CARS_Affordability","2000-01-01",0.27
6073,"CARS_Affordability","2000-02-01",0.28
6073,"CARS_Affordability","2000-03-01",0.25
6073,"CARS_Affordability","2000-04-01",0.25
6073,"CARS_Affordability","2000-05-01",0.22
6073,"CARS_Affordability","2000-06-01",0.23
6073,"CARS_Affordability","2000-07-01",0.23
6073,"CARS_Affordability","2000-08-01",0.23
6073,"CARS_Affordability","2000-09-01",0.24
6073,"CARS_Affordability","2000-10-01",0.23
6073,"CARS_Affordability","2000-11-01",0.23
6073,"CARS_Affordability","2000-12-01",0.24
6073,"CARS_Affordability","2001-01-01",0.25
6073,"CARS_Affordability","2001-02-01",0.25
6073,"CARS_Affordability","2001-03-01",0.26
6073,"CARS_Affordability","2001-04-01",0.25
6073,"CARS_Affordability","2001-05-01",0.26
6073,"CARS_Affordability","2001-06-01",0.25
6073,"CARS_Affordability","2001-07-01",0.24
6073,"CARS_Affordability","2001-08-01",0.24
6073,"CARS_Affordability","2001-09-01",0.25
6073,"CARS_Affordability","2001-10-01",0.29
6073,"CARS_Affordability","2001-11-01",0.29
6073,"CARS_Affordability","2001-12-01",0.27
6073,"CARS_Affordability","2002-01-01",0.27
6073,"CARS_Affordability","2002-02-01",0.25
6073,"CARS_Affordability","2002-03-01",0.23
6073,"CARS_Affordability","2002-04-01",0.22
6073,"CARS_Affordability","2002-05-01",0.2
6073,"CARS_Affordability","2002-06-01",0.2
6073,"CARS_Affordability","2002-07-01",0.2
6073,"CARS_Affordability","2002-08-01",0.2
6073,"CARS_Affordability","2002-09-01",0.2
6073,"CARS_Affordability","2002-10-01",0.22
6073,"CARS_Affordability","2002-11-01",0.22
6073,"CARS_Affordability","2002-12-01",0.22
6073,"CARS_Affordability","2003-01-01",0.22
6073,"CARS_Affordability","2003-02-01",0.22
6073,"CARS_Affordability","2003-03-01",0.21
6073,"CARS_Affordability","2003-04-01",0.22
6073,"CARS_Affordability","2003-05-01",0.21
6073,"CARS_Affordability","2003-06-01",0.2
6073,"CARS_Affordability","2003-07-01",0.19
6073,"CARS_Affordability","2003-08-01",0.17
6073,"CARS_Affordability","2003-09-01",0.17
6073,"CARS_Affordability","2003-10-01",0.16
6073,"CARS_Affordability","2003-11-01",0.16
6073,"CARS_Affordability","2003-12-01",0.15
6073,"CARS_Affordability","2004-01-01",0.16
6073,"CARS_Affordability","2004-02-01",0.15
6073,"CARS_Affordability","2004-03-01",0.15
6073,"CARS_Affordability","2004-04-01",0.14
6073,"CARS_Affordability","2004-05-01",0.11
6073,"CARS_Affordability","2004-06-01",0.1
6073,"CARS_Affordability","2004-07-01",0.1
6073,"CARS_Affordability","2004-08-01",0.1
6073,"CARS_Affordability","2004-09-01",0.11
6073,"CARS_Affordability","2004-10-01",0.12
6073,"CARS_Affordability","2004-11-01",0.12
6073,"CARS_Affordability","2004-12-01",0.11
6073,"CARS_Affordability","2005-01-01",0.11
6073,"CARS_Affordability","2005-02-01",0.11
6073,"CARS_Affordability","2005-03-01",0.1
6073,"CARS_Affordability","2005-04-01",0.1
6073,"CARS_Affordability","2005-05-01",0.09
6073,"CARS_Affordability","2005-06-01",0.09
6073,"CARS_Affordability","2005-07-01",0.09
6073,"CARS_Affordability","2005-08-01",0.09
6073,"CARS_Affordability","2005-09-01",0.09
6073,"CARS_Affordability","2005-10-01",0.09
6073,"CARS_Affordability","2005-11-01",0.08
6073,"CARS_Affordability","2005-12-01",0.09
6073,"CARS_Affordability","2006-03-01",0.09
6073,"CARS_Affordability","2006-06-01",0.09
6073,"CARS_Affordability","2006-09-01",0.09
6073,"CARS_Affordability","2006-12-01",0.11
6073,"CARS_Affordability","2007-03-01",0.11
6073,"CARS_Affordability","2007-06-01",0.1
6073,"CARS_Affordability","2007-09-01",0.1
6073,"CARS_Affordability","2007-12-01",0.16
6073,"CARS_Affordability","2008-03-01",0.24
6073,"CARS_Affordability","2008-06-01",0.25
6073,"CARS_Affordability","2008-09-01",0.29
6073,"CARS_Affordability","2008-12-01",0.39
6073,"CARS_Affordability","2009-03-01",0.43
6073,"CARS_Affordability","2009-06-01",0.41
6073,"CARS_Affordability","2009-09-01",0.36
6073,"CARS_Affordability","2009-12-01",0.38
6073,"CARS_Affordability","2010-03-01",0.38
6073,"CARS_Affordability","2010-06-01",0.37
6073,"CARS_Affordability","2010-09-01",0.38
6073,"CARS_Affordability","2010-12-01",0.4
6073,"CARS_Affordability","2011-03-01",0.4
6073,"CARS_Affordability","2011-06-01",0.41
6073,"CARS_Affordability","2011-09-01",0.42
6073,"CARS_Affordability","2011-12-01",0.46
6073,"CARS_Affordability","2012-03-01",0.46
6073,"CARS_Affordability","2012-06-01",0.44
6073,"CARS_Affordability","2012-09-01",0.43
6073,"CARS_Affordability","2012-12-01",0.43
6073,"CARS_Affordability","2013-03-01",0.38
6073,"CARS_Affordability","2013-06-01",0.32
6073,"CARS_Affordability","2013-09-01",0.27
6073,"CARS_Affordability","2013-12-01",0.28
6073,"CARS_Affordability","2014-03-01",0.27
6073,"CARS_Affordability","2014-06-01",0.26
6073,"CARS_Affordability","2014-09-01",0.25
6073,"CARS_Affordability","2014-12-01",0.27
6073,"CARS_Affordability","2015-03-01",0.28
6075,"CARS_Affordability","1991-01-01",0.13
6075,"CARS_Affordability","1991-02-01",0.13
6075,"CARS_Affordability","1991-03-01",0.14
6075,"CARS_Affordability","1991-04-01",0.13
6075,"CARS_Affordability","1991-05-01",0.13
6075,"CARS_Affordability","1991-06-01",0.12
6075,"CARS_Affordability","1991-07-01",0.12
6075,"CARS_Affordability","1991-08-01",0.13
6075,"CARS_Affordability","1991-09-01",0.14
6075,"CARS_Affordability","1991-10-01",0.15
6075,"CARS_Affordability","1991-11-01",0.15
6075,"CARS_Affordability","1991-12-01",0.16
6075,"CARS_Affordability","1992-01-01",0.18
6075,"CARS_Affordability","1992-02-01",0.17
6075,"CARS_Affordability","1992-03-01",0.17
6075,"CARS_Affordability","1992-04-01",0.16
6075,"CARS_Affordability","1992-05-01",0.17
6075,"CARS_Affordability","1992-06-01",0.16
6075,"CARS_Affordability","1992-07-01",0.18
6075,"CARS_Affordability","1992-08-01",0.18
6075,"CARS_Affordability","1992-09-01",0.19
6075,"CARS_Affordability","1992-10-01",0.21
6075,"CARS_Affordability","1992-11-01",0.22
6075,"CARS_Affordability","1992-12-01",0.22
6075,"CARS_Affordability","1993-01-01",0.21
6075,"CARS_Affordability","1993-02-01",0.24
6075,"CARS_Affordability","1993-03-01",0.22
6075,"CARS_Affordability","1993-04-01",0.22
6075,"CARS_Affordability","1993-05-01",0.23
6075,"CARS_Affordability","1993-06-01",0.22
6075,"CARS_Affordability","1993-07-01",0.24
6075,"CARS_Affordability","1993-08-01",0.25
6075,"CARS_Affordability","1993-09-01",0.25
6075,"CARS_Affordability","1993-10-01",0.25
6075,"CARS_Affordability","1993-11-01",0.25
6075,"CARS_Affordability","1993-12-01",0.25
6075,"CARS_Affordability","1994-01-01",0.26
6075,"CARS_Affordability","1994-02-01",0.27
6075,"CARS_Affordability","1994-03-01",0.27
6075,"CARS_Affordability","1994-04-01",0.23
6075,"CARS_Affordability","1994-05-01",0.22
6075,"CARS_Affordability","1994-06-01",0.21
6075,"CARS_Affordability","1994-07-01",0.23
6075,"CARS_Affordability","1994-08-01",0.23
6075,"CARS_Affordability","1994-09-01",0.23
6075,"CARS_Affordability","1994-10-01",0.25
6075,"CARS_Affordability","1994-11-01",0.24
6075,"CARS_Affordability","1994-12-01",0.21
6075,"CARS_Affordability","1995-01-01",0.21
6075,"CARS_Affordability","1995-02-01",0.22
6075,"CARS_Affordability","1995-03-01",0.21
6075,"CARS_Affordability","1995-04-01",0.2
6075,"CARS_Affordability","1995-05-01",0.22
6075,"CARS_Affordability","1995-06-01",0.2
6075,"CARS_Affordability","1995-07-01",0.21
6075,"CARS_Affordability","1995-08-01",0.21
6075,"CARS_Affordability","1995-09-01",0.21
6075,"CARS_Affordability","1995-10-01",0.25
6075,"CARS_Affordability","1995-11-01",0.21
6075,"CARS_Affordability","1995-12-01",0.24
6075,"CARS_Affordability","1996-01-01",0.22
6075,"CARS_Affordability","1996-02-01",0.24
6075,"CARS_Affordability","1996-03-01",0.23
6075,"CARS_Affordability","1996-04-01",0.19
6075,"CARS_Affordability","1996-05-01",0.2
6075,"CARS_Affordability","1996-06-01",0.2
6075,"CARS_Affordability","1996-07-01",0.21
6075,"CARS_Affordability","1996-08-01",0.21
6075,"CARS_Affordability","1996-09-01",0.21
6075,"CARS_Affordability","1996-10-01",0.25
6075,"CARS_Affordability","1996-11-01",0.22
6075,"CARS_Affordability","1996-12-01",0.22
6075,"CARS_Affordability","1997-01-01",0.24
6075,"CARS_Affordability","1997-02-01",0.23
6075,"CARS_Affordability","1997-03-01",0.21
6075,"CARS_Affordability","1997-04-01",0.21
6075,"CARS_Affordability","1997-05-01",0.21
6075,"CARS_Affordability","1997-06-01",0.21
6075,"CARS_Affordability","1997-07-01",0.21
6075,"CARS_Affordability","1997-08-01",0.19
6075,"CARS_Affordability","1997-09-01",0.2
6075,"CARS_Affordability","1997-10-01",0.22
6075,"CARS_Affordability","1997-11-01",0.2
6075,"CARS_Affordability","1997-12-01",0.18
6075,"CARS_Affordability","1998-01-01",0.22
6075,"CARS_Affordability","1998-02-01",0.23
6075,"CARS_Affordability","1998-03-01",0.23
6075,"CARS_Affordability","1998-04-01",0.18
6075,"CARS_Affordability","1998-05-01",0.17
6075,"CARS_Affordability","1998-06-01",0.21
6075,"CARS_Affordability","1998-07-01",0.19
6075,"CARS_Affordability","1998-08-01",0.21
6075,"CARS_Affordability","1998-09-01",0.22
6075,"CARS_Affordability","1998-10-01",0.23
6075,"CARS_Affordability","1998-11-01",0.21
6075,"CARS_Affordability","1998-12-01",0.22
6075,"CARS_Affordability","1999-01-01",0.23
6075,"CARS_Affordability","1999-02-01",0.23
6075,"CARS_Affordability","1999-03-01",0.19
6075,"CARS_Affordability","1999-04-01",0.18
6075,"CARS_Affordability","1999-05-01",0.18
6075,"CARS_Affordability","1999-06-01",0.15
6075,"CARS_Affordability","1999-07-01",0.16
6075,"CARS_Affordability","1999-08-01",0.17
6075,"CARS_Affordability","1999-09-01",0.17
6075,"CARS_Affordability","1999-10-01",0.18
6075,"CARS_Affordability","1999-11-01",0.15
6075,"CARS_Affordability","1999-12-01",0.15
6075,"CARS_Affordability","2000-01-01",0.16
6075,"CARS_Affordability","2000-02-01",0.13
6075,"CARS_Affordability","2000-03-01",0.12
6075,"CARS_Affordability","2000-04-01",0.1
6075,"CARS_Affordability","2000-05-01",0.1
6075,"CARS_Affordability","2000-06-01",0.09
6075,"CARS_Affordability","2000-07-01",0.12
6075,"CARS_Affordability","2000-08-01",0.1
6075,"CARS_Affordability","2000-09-01",0.12
6075,"CARS_Affordability","2000-10-01",0.11
6075,"CARS_Affordability","2000-11-01",0.1
6075,"CARS_Affordability","2000-12-01",0.1
6075,"CARS_Affordability","2001-01-01",0.11
6075,"CARS_Affordability","2001-02-01",0.11
6075,"CARS_Affordability","2001-03-01",0.11
6075,"CARS_Affordability","2001-04-01",0.11
6075,"CARS_Affordability","2001-05-01",0.12
6075,"CARS_Affordability","2001-06-01",0.12
6075,"CARS_Affordability","2001-07-01",0.12
6075,"CARS_Affordability","2001-08-01",0.13
6075,"CARS_Affordability","2001-09-01",0.15
6075,"CARS_Affordability","2001-10-01",0.16
6075,"CARS_Affordability","2001-11-01",0.14
6075,"CARS_Affordability","2001-12-01",0.15
6075,"CARS_Affordability","2002-01-01",0.17
6075,"CARS_Affordability","2002-02-01",0.14
6075,"CARS_Affordability","2002-03-01",0.12
6075,"CARS_Affordability","2002-04-01",0.13
6075,"CARS_Affordability","2002-05-01",0.1
6075,"CARS_Affordability","2002-06-01",0.12
6075,"CARS_Affordability","2002-07-01",0.13
6075,"CARS_Affordability","2002-08-01",0.14
6075,"CARS_Affordability","2002-09-01",0.14
6075,"CARS_Affordability","2002-10-01",0.14
6075,"CARS_Affordability","2002-11-01",0.14
6075,"CARS_Affordability","2002-12-01",0.15
6075,"CARS_Affordability","2003-01-01",0.15
6075,"CARS_Affordability","2003-02-01",0.11
6075,"CARS_Affordability","2003-03-01",0.12
6075,"CARS_Affordability","2003-04-01",0.11
6075,"CARS_Affordability","2003-05-01",0.12
6075,"CARS_Affordability","2003-06-01",0.13
6075,"CARS_Affordability","2003-07-01",0.12
6075,"CARS_Affordability","2003-08-01",0.12
6075,"CARS_Affordability","2003-09-01",0.12
6075,"CARS_Affordability","2003-10-01",0.12
6075,"CARS_Affordability","2003-11-01",0.12
6075,"CARS_Affordability","2003-12-01",0.12
6075,"CARS_Affordability","2004-01-01",0.12
6075,"CARS_Affordability","2004-02-01",0.12
6075,"CARS_Affordability","2004-03-01",0.12
6075,"CARS_Affordability","2004-04-01",0.12
6075,"CARS_Affordability","2004-05-01",0.11
6075,"CARS_Affordability","2004-06-01",0.1
6075,"CARS_Affordability","2004-07-01",0.11
6075,"CARS_Affordability","2004-08-01",0.11
6075,"CARS_Affordability","2004-09-01",0.12
6075,"CARS_Affordability","2004-10-01",0.11
6075,"CARS_Affordability","2004-11-01",0.11
6075,"CARS_Affordability","2004-12-01",0.11
6075,"CARS_Affordability","2005-01-01",0.11
6075,"CARS_Affordability","2005-02-01",0.1
6075,"CARS_Affordability","2005-03-01",0.09
6075,"CARS_Affordability","2005-04-01",0.08
6075,"CARS_Affordability","2005-05-01",0.08
6075,"CARS_Affordability","2005-06-01",0.09
6075,"CARS_Affordability","2005-07-01",0.09
6075,"CARS_Affordability","2005-08-01",0.09
6075,"CARS_Affordability","2005-09-01",0.09
6075,"CARS_Affordability","2005-10-01",0.09
6075,"CARS_Affordability","2005-11-01",0.09
6075,"CARS_Affordability","2005-12-01",0.09
6075,"CARS_Affordability","2006-03-01",0.11
6075,"CARS_Affordability","2006-06-01",0.16
6075,"CARS_Affordability","2006-09-01",0.17
6075,"CARS_Affordability","2006-12-01",0.19
6075,"CARS_Affordability","2007-03-01",0.1
6075,"CARS_Affordability","2007-06-01",0.15
6075,"CARS_Affordability","2007-09-01",0.08
6075,"CARS_Affordability","2007-12-01",0.11
6075,"CARS_Affordability","2008-03-01",0.12
6075,"CARS_Affordability","2008-06-01",0.12
6075,"CARS_Affordability","2008-09-01",0.13
6075,"CARS_Affordability","2008-12-01",0.17
6075,"CARS_Affordability","2009-03-01",0.24
6075,"CARS_Affordability","2009-06-01",0.21
6075,"CARS_Affordability","2009-09-01",0.19
6075,"CARS_Affordability","2009-12-01",0.19
6075,"CARS_Affordability","2010-03-01",0.21
6075,"CARS_Affordability","2010-06-01",0.19
6075,"CARS_Affordability","2010-09-01",0.22
6075,"CARS_Affordability","2010-12-01",0.22
6075,"CARS_Affordability","2011-03-01",0.25
6075,"CARS_Affordability","2011-06-01",0.24
6075,"CARS_Affordability","2011-09-01",0.26
6075,"CARS_Affordability","2011-12-01",0.26
6075,"CARS_Affordability","2012-03-01",0.29
6075,"CARS_Affordability","2012-06-01",0.24
6075,"CARS_Affordability","2012-09-01",0.25
6075,"CARS_Affordability","2012-12-01",0.22
6075,"CARS_Affordability","2013-03-01",0.23
6075,"CARS_Affordability","2013-06-01",0.17
6075,"CARS_Affordability","2013-09-01",0.16
6075,"CARS_Affordability","2013-12-01",0.16
6075,"CARS_Affordability","2014-03-01",0.15
6075,"CARS_Affordability","2014-06-01",0.13
6075,"CARS_Affordability","2014-09-01",0.15
6075,"CARS_Affordability","2014-12-01",0.14
6075,"CARS_Affordability","2015-03-01",0.12
6077,"CARS_Affordability","2014-03-01",0.42
6077,"CARS_Affordability","2014-12-01",0.4
6077,"CARS_Affordability","2015-03-01",0.39
6079,"CARS_Affordability","1991-01-01",0.19
6079,"CARS_Affordability","1991-02-01",0.21
6079,"CARS_Affordability","1991-03-01",0.23
6079,"CARS_Affordability","1991-04-01",0.21
6079,"CARS_Affordability","1991-05-01",0.2
6079,"CARS_Affordability","1991-06-01",0.17
6079,"CARS_Affordability","1991-07-01",0.2
6079,"CARS_Affordability","1991-08-01",0.19
6079,"CARS_Affordability","1991-09-01",0.22
6079,"CARS_Affordability","1991-10-01",0.26
6079,"CARS_Affordability","1991-11-01",0.25
6079,"CARS_Affordability","1991-12-01",0.25
6079,"CARS_Affordability","1992-01-01",0.23
6079,"CARS_Affordability","1992-02-01",0.23
